N,P,K,temperature,humidity,ph,rainfall,label
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,grapes
87,54,20,25.61707368,63.4711755,6.576418207,108.8303762,maize
71,54,35,26.63952463,70.95705996,7.311077075,199.3355744,jute
31,136,197,31.11047251,83.34010951,5.653776058,71.43001582,grapes
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange
96,86,51,29.90888522,76.98740841,6.257369799,91.99964712,banana
0,123,205,22.02775403,92.96129462,5.790993052,121.1349176,apple
38,135,203,41.36106301,82.79782954,6.444373116,69.92107482,grapes
67,60,38,24.79853023,78.53037059,7.16214284,162.2847429,jute
28,37,28,32.13409675,50.52559148,6.097869767,98.63333684,mango
29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,mungbean
15,11,38,23.12808226,92.68328358,6.630646083,109.3930157,pomegranate
90,15,52,27.04927452,91.3821731,6.448061578,23.65747461,muskmelon
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes
93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon
40,45,18,30.43683729,55.20522037,5.261285926,30.92014047,mothbeans
90,59,35,24.25133493,89.86454053,7.098227926,175.1742112,jute
37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,lentil
93,81,50,27.71822477,76.57853189,6.036079266,102.2099836,banana
107,11,54,28.59052369,91.33617236,6.094016338,29.44008034,muskmelon
28,67,21,21.79792649,63.73086065,6.250994223,46.62370222,lentil
100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon
20,60,25,27.3254209,69.09047809,6.726469088,61.19250859,blackgram
9,17,32,25.94951662,93.40548703,5.842317989,172.0540491,coconut
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,cotton
35,140,197,16.77557314,82.75241875,6.106190557,66.76285469,grapes
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,maize
20,72,15,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
26,51,25,28.76488954,52.62741529,7.792508068,55.21606732,mothbeans
4,18,37,22.91843172,85.40695044,7.13147457,106.2817706,pomegranate
62,56,35,25.97825807,81.65769588,6.235357638,163.3488091,jute
78,58,15,25.00933355,67.816568,6.528631266,62.91359494,maize
15,6,41,19.0087067,88.83768149,6.897368477,108.6793978,pomegranate
66,60,38,22.08576562,83.47038318,6.372576327,231.7364957,rice
103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,cotton
85,95,47,25.94019018,78.3422098,6.211833161,119.84797,banana
117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,cotton
17,11,32,28.74013335,93.39676499,5.620733794,156.7650823,coconut
29,16,36,19.81069447,88.92944254,5.740338002,102.860084,pomegranate
107,71,55,29.42017919,83.96754496,6.088064451,117.229079,banana
27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,chickpea
95,30,52,29.48069921,90.33698678,6.640470863,26.0365768,muskmelon
72,41,36,26.50838667,86.84264005,6.065898283,152.9801697,jute
44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,chickpea
67,60,38,24.79853023,78.53037059,7.16214284,162.2847429,jute
120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,watermelon
99,57,35,26.75754171,81.17734011,5.960370061,272.2999056,rice
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton
39,16,27,35.53845018,52.94641947,4.934964765,91.54560427,mango
24,37,21,30.573999,58.22686794,5.818219385,62.74803826,mothbeans
28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,chickpea
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,watermelon
60,46,53,24.48620746,92.98254537,6.761953186,183.49095,papaya
55,77,22,31.4345059,62.99303471,7.76061831,64.77651469,blackgram
8,28,37,23.88404783,86.20613842,6.082571701,108.3121789,pomegranate
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,watermelon
117,34,25,24.83846178,56.7685316,7.21270048,124.4135035,coffee
39,77,21,22.99774444,60.24218572,4.603563116,159.689339,pigeonpeas
136,36,20,23.09595631,84.86275707,6.925412377,71.29581071,cotton
31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,chickpea
36,55,20,27.01470397,84.34262707,6.635968698,55.296354,mungbean
111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,cotton
39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,coconut
38,14,30,26.92449525,91.20106019,5.570745386,194.9022136,coconut
18,9,40,19.44623085,89.02127045,5.627186257,106.1606833,pomegranate
109,36,18,25.40059227,76.53237965,7.524707577,62.5138867,cotton
38,15,27,33.7462686,48.50387598,6.777788126,92.26439205,mango
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,watermelon
108,94,47,27.35911627,84.54625006,6.387431383,90.81250457,banana
12,8,10,16.14820285,91.4448027,7.995848977,107.4287664,orange
65,54,39,23.75091572,71.14782585,7.124571593,160.0889553,jute
30,37,25,29.89129144,80.14487166,7.120032489,54.7960127,mungbean
17,59,17,18.4167001,23.42829938,5.689858133,132.9801054,kidneybeans
6,63,23,26.01630259,49.94704718,5.906596905,160.3337447,pigeonpeas
34,60,23,20.12574053,24.96969858,5.659254981,100.0497183,kidneybeans
57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,blackgram
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,blackgram
19,55,20,27.43329405,87.80507732,7.18530147,54.73367631,mungbean
21,21,30,27.69819273,51.41593238,5.403908328,100.7720705,mango
6,13,29,27.31155708,99.96906006,5.832608028,201.8258633,coconut
117,30,50,24.90123934,87.20772913,6.744966312,46.59207341,watermelon
37,36,27,27.5529736,47.90859131,5.910634533,90.40332704,mango
32,12,30,25.39241091,98.08951196,5.579845008,218.080385,coconut
7,141,195,23.8812458,93.45067555,5.514253142,104.9116663,apple
38,138,204,25.11108456,83.25447587,6.325480034,73.01026829,grapes
113,28,48,28.87726019,92.48839665,6.170520518,24.44267592,muskmelon
5,74,21,16.24469193,21.35793891,5.591704014,66.97053257,kidneybeans
9,66,21,30.11812084,34.13307843,5.719889876,157.0858232,pigeonpeas
7,60,25,28.2753171,82.76020821,6.397636709,56.04995423,mungbean
2,39,15,28.07219563,82.9116472,6.478557136,49.61865305,mungbean
97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,rice
67,35,22,23.30546753,63.24648023,6.385684214,108.7603001,maize
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize
34,6,27,25.84726298,90.92669463,5.860740481,147.8888994,coconut
81,40,45,25.7629429,80.76238215,6.427726565,174.5071843,jute
107,22,54,27.99611732,90.84660317,6.630301421,21.61893763,muskmelon
3,9,45,23.89162561,89.61850203,6.535244251,104.617522,pomegranate
82,35,35,25.49386782,86.97061481,7.299076163,176.5268267,jute
6,9,12,31.08368929,90.14362642,7.028746406,109.6894658,orange
89,47,38,25.52468965,72.24850829,6.002524871,151.8869972,jute
111,27,31,23.59302313,55.27564977,6.043330951,191.3980675,coffee
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,watermelon
76,56,39,24.39459498,89.89106506,6.551130445,197.1220049,jute
83,22,54,25.89762315,81.96664832,6.277245254,54.49960057,watermelon
14,55,15,27.33580911,55.27755933,8.050304395,73.44775287,mothbeans
102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,muskmelon
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize
83,41,43,21.0525355,82.67839517,6.254028451,233.1075816,rice
111,87,48,26.3985515,81.36028902,5.571401169,98.16752001,banana
118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,cotton
102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,muskmelon
59,62,83,18.57665902,19.22008229,8.104396058,72.94940441,chickpea
15,11,38,23.12808226,92.68328358,6.630646083,109.3930157,pomegranate
11,132,197,15.99050693,81.23966573,5.734317007,74.40198861,grapes
100,32,26,25.234661,57.53161469,6.043485685,124.2261737,coffee
81,18,50,26.80750629,88.22874955,6.429788073,58.79889057,watermelon
40,58,15,29.46416042,87.60890009,6.978400282,43.15411472,mungbean
22,79,17,21.42451099,20.39659714,5.912289889,116.5206923,kidneybeans
101,75,50,26.59386409,81.40740301,6.242528278,109.9825551,banana
87,28,30,25.60153969,68.66257977,6.536676653,168.8383605,coffee
56,79,15,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
28,7,9,34.5917846,92.13229786,6.730757538,115.5650287,orange
1,30,29,28.33333307,51.39586505,6.434197756,91.67241761,mango
82,78,46,25.05802193,84.97323747,5.738678895,110.4408803,banana
1,6,35,27.02269204,95.71935435,6.231662767,147.1682459,coconut
91,38,36,26.5232969,77.17331847,7.287318723,157.8548562,jute
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange
36,65,80,18.2872007,16.67921616,6.051091339,74.87445574,chickpea
3,9,45,23.89162561,89.61850203,6.535244251,104.617522,pomegranate
10,71,18,19.54284889,66.34777265,6.151029296,173.1106982,pigeonpeas
5,25,6,30.72119881,94.01331956,6.011302181,106.8118019,orange
20,19,35,34.17719782,50.62161586,6.113935087,98.00687989,mango
9,80,19,21.80619564,18.57086554,5.945465949,125.0972687,kidneybeans
99,12,52,28.69708334,94.30759855,6.002927293,22.21807088,muskmelon
8,50,21,28.62911222,89.1148059,6.218923893,50.49913241,mungbean
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice
6,77,20,25.78746268,60.2816298,6.058306161,49.14337177,lentil
8,59,18,29.50523036,35.72032498,6.216814453,187.8961851,pigeonpeas
110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,watermelon
87,44,43,23.87484465,86.79261344,6.718725189,177.5147313,jute
38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,chickpea
17,136,195,41.20733624,81.61051026,6.389783283,65.90227462,grapes
18,30,29,26.7627493,92.86056895,6.420018717,224.5903664,coconut
43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,chickpea
27,30,5,32.71748548,90.54608254,7.656978112,113.328978,orange
44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,papaya
31,40,22,29.40889385,86.16063492,6.365513634,53.35486977,mungbean
70,68,45,33.83508569,92.85470152,6.991626158,203.4044028,papaya
111,15,54,27.7058373,92.91185695,6.194090172,22.06207161,muskmelon
100,40,35,27.56441788,54.41094079,6.955787351,177.816092,coffee
4,41,20,28.14720892,83.8001509,6.647965508,37.44800463,mungbean
111,79,53,28.31193338,75.77363772,6.165001278,119.695765,banana
57,67,25,32.34744009,66.61452812,7.551364319,64.55882254,blackgram
26,18,27,27.45907759,92.90736493,5.836075368,142.1430003,coconut
50,59,47,40.76998685,92.09278584,6.747975732,209.8678411,papaya
2,123,198,39.64851881,82.21079946,6.253034534,70.39906054,grapes
19,7,9,27.255435,91.71369387,6.969883483,101.139435,orange
99,40,32,24.18471151,69.94807345,7.045543056,163.2708732,coffee
119,72,55,25.99069521,83.33983116,6.220643671,112.0777152,banana
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,maize
31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,chickpea
34,60,16,31.35730791,64.24992106,7.322555223,63.85668948,blackgram
24,33,35,29.26382931,54.82257868,5.342866119,100.7586226,mango
94,26,27,26.36629861,52.25738495,7.456460375,177.3176161,coffee
82,35,44,26.96656378,78.21047693,6.239011,169.8391177,jute
26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,coconut
34,73,15,20.97195263,63.83179889,7.630424083,53.10207889,lentil
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,cotton
93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,rice
19,38,26,31.48451729,48.77926304,4.525722333,93.17221967,mango
28,27,34,32.45465292,50.69693751,6.526654345,95.04871605,mango
24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,chickpea
112,73,48,29.2440638,77.32017166,5.707488987,90.66727868,banana
18,19,29,27.59376845,92.48519606,6.206077742,162.8432736,coconut
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize
4,47,20,25.97948991,64.95585424,4.193189124,72.19245835,mothbeans
26,24,34,31.27180992,52.23810152,6.811291098,89.74409017,mango
4,24,43,22.40423537,88.1508343,7.199504273,109.8695196,pomegranate
4,13,6,15.63211033,94.25966183,7.561143224,101.4705704,orange
111,40,25,24.484692,84.44932014,6.187455799,90.94342484,cotton
54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,papaya
0,74,17,23.33375853,64.50515776,7.240988401,47.01510708,lentil
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,blackgram
82,20,54,29.34033587,90.01506395,6.541150335,21.44532907,muskmelon
37,30,34,27.53907547,53.63549533,6.797779227,99.35408185,mango
97,59,43,26.35927159,84.04403589,6.286500176,271.3586137,rice
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,muskmelon
12,29,40,19.68291173,89.75272999,6.594037135,111.2818551,pomegranate
3,136,205,17.5862944,80.84806564,6.334771461,71.4065452,grapes
25,57,19,17.15432954,19.87070659,5.566522896,87.99669731,kidneybeans
58,46,45,42.39413392,90.79028064,6.576261427,88.46607497,papaya
101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,watermelon
110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,muskmelon
4,61,21,24.84063998,60.09116626,6.75020529,48.77790371,lentil
6,123,203,12.7567962,81.62497448,6.130310493,66.77844567,grapes
82,18,48,29.09588297,94.16748386,6.159050816,26.70581328,muskmelon
116,71,47,27.57278064,82.0638878,6.435785799,91.34276507,banana
22,8,33,28.43572863,95.8840407,5.665785202,203.9283708,coconut
2,120,203,23.12652652,94.71203306,5.893492999,108.6211833,apple
117,25,54,28.68275966,92.50969311,6.150686364,29.11187663,muskmelon
28,23,28,30.01821337,50.0983181,5.676032581,96.08745082,mango
8,45,15,28.09568993,60.9835384,4.61136408,33.84110759,mothbeans
59,60,84,19.03025305,18.66725565,7.690962338,94.70992037,chickpea
119,19,55,25.18780042,83.44621709,6.818261383,46.87420883,watermelon
70,54,46,39.73149053,91.12220596,6.919342407,122.7628653,papaya
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,watermelon
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize
109,36,18,25.40059227,76.53237965,7.524707577,62.5138867,cotton
1,30,10,11.89925671,91.34663797,7.291405641,103.5771468,orange
19,122,202,23.34467359,90.37981478,5.811975094,112.8954016,apple
119,19,55,25.18780042,83.44621709,6.818261383,46.87420883,watermelon
39,139,201,41.18664903,81.01783402,5.539980812,68.68895899,grapes
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,maize
20,73,22,16.03768615,22.33195853,5.976312538,130.3900798,kidneybeans
18,23,8,21.49118657,93.43949693,6.41354791,101.4819888,orange
101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,watermelon
93,53,38,26.92995077,81.91411159,7.069172227,290.6793783,rice
14,67,15,19.56376468,24.67385131,5.690065688,139.2921004,kidneybeans
110,7,45,26.63838589,84.69546874,6.189213927,48.32428609,watermelon
92,85,51,29.22118628,81.08183635,5.740764682,108.8616474,banana
78,43,42,21.32376327,83.00320459,7.283736617,192.3197536,rice
92,35,40,22.17931888,80.33127223,6.357389366,200.0882787,rice
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,watermelon
93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon
99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,rice
4,67,25,23.78709569,24.35679348,5.948164454,119.6404412,kidneybeans
72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,grapes
9,35,20,27.41503453,80.98004661,6.91380932,40.53173216,mungbean
31,56,23,31.46846241,35.39454002,5.661826398,174.5723999,pigeonpeas
131,35,18,24.49112609,82.24415809,7.057693366,64.02949379,cotton
40,16,35,34.16438906,54.16482251,4.954739564,98.33351125,mango
37,77,20,25.93381964,68.70533022,7.080506001,51.02372773,lentil
116,81,55,26.42313317,83.6995044,5.915546415,95.12322062,banana
23,5,44,21.20725375,94.26304717,7.16300467,107.5660804,pomegranate
87,25,46,27.42711692,90.02696201,6.379690748,21.7508774,muskmelon
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,watermelon
41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,blackgram
97,59,43,26.35927159,84.04403589,6.286500176,271.3586137,rice
119,30,28,26.35770906,64.57578034,6.505203696,163.6269496,coffee
10,37,22,28.7275267,89.12760359,7.069747814,58.52974279,mungbean
25,63,20,15.78601387,21.14544088,5.502999119,95.17028129,kidneybeans
105,56,15,25.96779712,81.97904282,7.272316209,74.14169043,cotton
21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,lentil
82,26,47,28.50416396,93.46806467,6.565312653,24.20007242,muskmelon
38,51,52,32.66160599,90.78931681,6.927803911,78.85085502,papaya
28,37,28,32.13409675,50.52559148,6.097869767,98.63333684,mango
61,44,17,26.10018422,71.57476937,6.931756558,102.2662445,maize
32,79,22,27.60195453,63.46170674,5.91645379,54.37814199,lentil
20,60,22,29.65052947,42.89833235,6.876572503,186.9226052,pigeonpeas
73,57,41,21.44653958,84.94375962,5.824709117,272.2017204,rice
83,7,45,29.08417927,90.73891887,6.704104127,25.33014238,muskmelon
34,59,18,23.38002569,21.98879437,5.744117663,87.66898664,kidneybeans
32,55,51,29.60718808,93.15642801,6.57398033,62.68710535,papaya
54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,chickpea
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram
37,36,27,27.5529736,47.90859131,5.910634533,90.40332704,mango
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,maize
24,131,196,22.03296178,83.74372787,5.732453638,65.34440794,grapes
119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,watermelon
34,75,24,23.50222822,51.29019509,4.760038039,192.3023991,pigeonpeas
5,29,44,21.02432943,93.0569505,5.578095745,104.7847006,pomegranate
81,45,23,19.32666088,68.034493,6.192360003,84.22969177,maize
84,18,46,27.08808014,93.42402083,6.781050373,25.32159689,muskmelon
32,145,203,23.83053666,90.84422164,6.406818518,109.5966791,apple
28,23,28,30.01821337,50.0983181,5.676032581,96.08745082,mango
17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,lentil
85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice
120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,watermelon
67,35,22,23.30546753,63.24648023,6.385684214,108.7603001,maize
107,38,29,26.65069302,57.56695719,6.35118177,145.105065,coffee
54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,papaya
38,77,22,28.234829,69.3159965,6.313284268,35.36831423,lentil
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,blackgram
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,maize
6,62,22,20.53052663,18.09224048,5.824090984,120.4509288,kidneybeans
7,126,203,16.76201707,82.00335557,5.662140095,73.28712806,grapes
58,61,15,30.94908189,64.23364112,7.402891666,62.78730907,blackgram
85,21,52,29.62800691,90.10051615,6.075144116,23.69586761,muskmelon
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange
2,38,18,27.53632932,89.92908171,6.619891498,45.48591922,mungbean
109,79,45,27.66752761,79.68542782,6.490074429,108.66464,banana
106,85,53,27.1994597,78.8086068,5.91505509,99.72430835,banana
23,24,32,28.1218093,46.16888595,5.630619901,93.30247448,mango
29,76,15,28.5417236,64.2020154,7.025607706,69.68862306,blackgram
118,40,35,26.35034208,58.50650238,7.460174812,121.5586297,coffee
21,26,27,27.00315545,47.67525434,5.699586972,95.85118326,mango
108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,cotton
82,24,26,24.31274458,53.57285558,6.089443603,184.4103931,coffee
87,44,43,23.87484465,86.79261344,6.718725189,177.5147313,jute
89,85,55,26.6719835,76.48541655,6.275384607,91.73358569,banana
113,30,50,26.03967219,83.9862443,6.277484043,43.87712348,watermelon
36,144,196,23.65167552,94.50528753,6.496934492,115.3611268,apple
36,43,24,27.09400578,43.65305437,3.510404312,41.53749535,mothbeans
50,46,52,31.18298415,90.21646909,6.734005648,54.01872359,papaya
16,143,204,23.71475278,91.53331177,5.631333387,121.8961665,apple
0,19,33,27.1326009,95.23797989,6.234458417,204.7206567,coconut
86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,rice
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,watermelon
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,maize
27,145,205,9.467960445,82.29335466,5.800242694,66.02765219,grapes
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,cotton
10,75,17,18.43966037,68.05394959,7.732194788,39.00992137,lentil
88,5,47,25.86475496,86.67468041,6.662244646,41.16554802,watermelon
35,41,18,28.70562673,81.59200689,6.705008504,59.87065439,mungbean
22,144,196,21.91191314,91.68748063,6.499226821,117.0761277,apple
3,27,44,24.56811204,92.03009222,6.591302797,110.9633894,pomegranate
95,57,41,23.24925555,73.65346838,6.434610995,184.7674863,jute
12,142,203,31.3115978,82.56407013,5.972850838,65.01095312,grapes
10,59,15,29.83040388,89.30428305,6.32400451,58.86687093,mungbean
100,76,45,25.56703012,75.94067692,5.590236025,102.7867717,banana
2,30,30,26.00175125,94.79998418,6.331051715,209.540094,coconut
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,lentil
98,43,35,25.40785911,76.44048625,7.319952206,188.6372826,jute
29,121,196,22.84852833,94.32130209,6.079497202,123.5977843,apple
105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,cotton
12,66,20,27.41434987,63.41785982,7.336117221,44.43177543,lentil
19,36,22,25.44689075,58.55363573,6.16496284,57.04826619,mothbeans
81,18,50,26.80750629,88.22874955,6.429788073,58.79889057,watermelon
16,15,42,19.67832052,89.08935702,6.890784045,108.5468633,pomegranate
22,30,12,15.78144173,92.51077745,6.354006744,119.035002,orange
33,12,8,25.26052689,90.31153735,6.822282114,117.3695296,orange
20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,chickpea
32,120,204,10.38004759,83.44518113,6.138958698,67.3917379,grapes
107,43,18,22.426733,81.53480799,6.745104394,65.54475812,cotton
34,140,198,21.70416965,93.44006288,5.751707342,115.1781396,apple
30,137,200,22.91430043,90.70475565,5.603413172,118.6044645,apple
40,64,47,32.50037548,93.47888842,6.893509446,71.73759526,papaya
49,54,50,25.62446619,93.18240298,6.762522087,97.26336657,papaya
88,38,15,25.08239719,65.92195844,6.455116637,62.49190812,maize
18,17,31,31.74592134,45.16127859,5.667507706,93.75441586,mango
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange
